Ranking,Profile,Followings,Followers,Description
66,🇶🇦 ĴÄŚŚÏM BÏŅ ȞÄMMÄM 🇶🇦 (@Jassimbinhamam),496,140778,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,تلفزيون قطر (@QatarTelevision),8,138221,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,Aspire Zone (@aspirezone),106,135205,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,HadidH  حامد حديد (@HamidHadeed),1233,130859,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
70,مؤسسة دوري نجوم قطر 🇶🇦 (@QSL),372,130431,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
71,بوغانم (@hassanalishaq73),5283,129783,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,Qatar News (@qatarnews),476,127101,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,Road to 2022 (@roadto2022),120,126178,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,جواهر آل ثاني (@JawaherAKH),177,121674,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,Amer alkubaisi (@amer_alkubaisi),900,120794,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,وفاق (@wifaqqatar),124,117857,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,Visit Qatar (@VisitQatar),113,117056,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
78,MuseumofIslamicArt (@MIAQatar),187,116712,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,فوق السلطة (@AJAAboveAut),2,116508,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,محمد بن ظرفان (@MohammedDarfan1),30799,107844,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,شاهد على العصر (@AJShahed),10,105174,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,AlSadd S.C | نادي السد (@AlsaddSC),46,103999,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,✨ غــلاكــ | ✨ (@qalak_6),159632,103610,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
84,الراية القطرية (@alraya_n),0,103386,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,د.جاسم السلطان (@DrJassimSultan),92,102430,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,نديب قطر (@NadeebQa),176,101193,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,ammar geeks (@ammargeeks),44701,100038,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,للقصة بقية (@AJASTF),5,99552,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,وزارة التجارة والصناعة (@MOCIQatar),46,98782,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,أسماء الحمادي (@asmaal7amadi),35,97803,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,د.عايض القحطاني (@ayedhalqahtani2),1972,97632,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,Khalifa Al Haroon - Mr. Q (@iloveqatar),1653,91545,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,LEXUS QATAR لكزس قطر (@lexusqatar),116,90640,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,هيئة الأشغال العامة (@AshghalQatar),0,88992,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,خليفة بن حمد (@KHK),6,86416,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,الوجبه EN (@alwajba_en),102357,85984,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,Al Jazeera Sharek (@AJSharek),9,85324,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,ALI ALZEIN (@AALZEIN),0,84739,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,Team Qatar (@qatar_olympic),1289,84491,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,عبدالله بن ناصر بن خليفة آل ثاني (@ANK_AlThani),1,83539,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
