Ranking,Profile,Followings,Followers,Description
80,Cristina Pedroche (@CristiPedroche),237,2285476,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,Rafinha Alcantara (@Rafinha),260,2276050,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,Copa Mundial FIFA 🏆 (@fifaworldcup_es),392,2239080,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,Selección Española de Fútbol (@SeFutbol),217,2169830,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
84,César Azpilicueta (@CesarAzpi),215,2153348,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,Santi Cazorla (@19SCazorla),479,2142183,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,Jordi Wild (@JordiWild),303,2126813,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,Arturo Pérez-Reverte (@perezreverte),998,2053284,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,Fernando Llorente (@llorentefer19),562,2034903,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,Ana Pastor (@_anapastor_),747,2034097,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,نادي برشلونة (@fcbarcelona_ara),61,2010942,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,Anna Simon Marí (@AnnaSimonMari),357,1947474,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,Cristian Tello (@ctello91),245,1938214,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Dani Martín (@_danielmartin_),2737,1896233,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,Cosmopolitan España (@Cosmopolitan_es),1120,1876945,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,Mario Casas (@mario_casas_),279,1794242,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Antena3Noticias (@A3Noticias),466,1782731,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,GUTI (@GUTY14HAZ),152,1758894,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,Melendi Oficial (@MelendiOficial),246,1745107,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,El Universo Hoy (@El_Universo_Hoy),24,1719468,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,ABC.es (@abc_es),15406,1704653,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
