Ranking,Profile,Followings,Followers,Description
70,Oman Observer (@OmanObserver),4,59780,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
71,Times of Oman (@timesofoman),450,58453,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,SalamAir (@SalamAir),33,52550,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,التواصل الحكومي (@Oman_GC),0,52494,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,بوابة عُماننا (@eomanportal),117,45549,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,PDO (@PDO_OM),11,44488,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,الشؤون القانونية (@molaOman),0,43513,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,صحيفة البلد (@albaladoman),4,43230,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
78,Ithraa Oman (@IthraaOman),335,43169,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,تغريدآت جامعيةSQU ❤ (@Squ_2013),275,42957,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,شركة النفط العمانية (@OmanOil),12,39277,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,موسوعة أحمد🌍 (@ahmed707),0,37586,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,هيئة السجل (@PAMR_PAMR1),3,37333,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
