Ranking,Profile,Followings,Followers,Description
78,ILNA/خبرگزاری ایلنا (@ilnanews),69,42401,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,Narges Moosavi (@Aftab_Naghashi),70,42256,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,MTN Irancell-ایرانسل (@irancell),24,42015,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,Pantea Modiri (@PanteaModiri),649,37524,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,بالاترین (@balatarin),352,37276,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,استقلال تهران (@FcEsteghlal),18,34547,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
84,Sardar Azmoun (@SAzmoun),22,34343,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,مریم رجوی (@Maryam_Rajavi_P),10,29634,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,Caterer.com (@Catererdotcom),1350,28861,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,کفشدوزک (@ladybugio),195,28508,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,Aylar Lie (@AylarLie),141,23768,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,Mehran Farhat (@MehranFarhat),484,20558,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,Rising Sun (@RojhelatRising),108,20303,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,MirHossein Mousavi (@mousavi1388),0,20242,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,باشگاه خبرنگاران جوان (@yjcagency),3,19647,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,UK in Iran (@UKinIran),1064,19355,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,ashkan dejagah (@Ashkan_Dejagah),0,18831,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,Farzad Sotoode (@FarzadSotoode),4231,18417,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Meysam Ramezanali (@habil),699,17546,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,تارانا🛀🏻 (@taraneh16),806,17020,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,M.R Khalatbari (@khalatbari9),6,16631,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,Mohsen Namjoo (@OfficialMNamjoo),20,16577,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,Akbar Ganji (@GanjiAkbar),0,15866,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
