Ranking,Profile,Followings,Followers,Description
88,Adventurous Mailbox (@MailAdventure),651,394,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,Eleven Sports TW (@ElevenSportsTW),253,389,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,Impact Hub Taipei (@impacthubtaipei),594,384,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,MeetStartup@TW (@meet_startup),396,333,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,Grand Hyatt Taipei (@GrandHyattTPE),2,332,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Yucheng (@ychngln),283,311,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,GrabTaxi Vietnam (@GrabTaxiVN),146,305,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,Regent Hotels (@regenthotels),6,299,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,TransAsia 復興航空 (@TransAsiaAirway),0,292,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,資誠(PwC Taiwan) (@PwC_Taiwan),28,238,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,Carousell Taiwan (@carousell_tw),247,226,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,Crazy Steven's Life (@crazystevenlife),252,218,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,SHAO YEN (@ShaoYenOfficial),74,210,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
