Ranking,Profile,Followings,Followers,Description
64,Birzeit University (@BirzeitUniv),159,5980,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,bci (@GroupBCI),155,5845,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,Mazaj (@MazajPs),35,5796,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,Ooredoo Palestine (@OoredooPss),4,5494,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,Raya Media Network (@Raya_News),1,5380,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,مكتبة عزمي بشارة (@BisharaLibrary),12,5110,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
70,Raya FM (@RayaFM),2,4662,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
71,Huawei Mobile Jordan (@huaweijordan),71,4538,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,فلسطينيو الخارج (@PalesAbroad),3,4512,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,EU and Palestinians (@EUpalestinians),229,4497,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,شبكة سراج الإعلامية (@seraj_gaza),251,4014,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,EnglishPAL.ps (@EnglishPAL),653,2749,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,أحمد جرار (@j_jarar),611,2476,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,Haweya هوية (@HaweyaGroup),4,2325,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
78,Mamoun Matar🇵🇸 🇵🇸 (@mamounsalim),2179,2285,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,Nael Qtati (@DrQtati),1174,2075,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,An-Najah N. Univ. (@AnNajahUniv),1,1912,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,Hassan Suleiman (@hassmra),752,1327,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,msalameh (@msalameh),848,1218,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,Mohammed Alatrash (@abo3oda),950,1172,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
84,Bassem El-Wazir (@bwazir),969,1132,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,Radio Hayat - راديو حياة (@HayatRadio),239,1013,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,Unit One Group (@UnitOne_ICT),1886,997,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,PPU (@PPUchanel),0,876,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,Bashir Siksik (@BashirSiksik),40,844,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,IRIB - English Radio (@RadioIRIB),1720,734,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,التصفية العالمية (@tasfyeh),1681,654,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,Mohammad Abumuailek (@abumuailek),868,620,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,PalYouth.ps (@PalyouthPs),23,599,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Sbitany سبيتاني (@SbitanyCompany),17,592,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,Barem Magazine (@BaremMag),88,556,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,✬  أمين عبدالرازق ✬ (@ameenabdalraziq),785,551,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Nassar Stone (@NassarStone),160,533,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,ابن غزة (@faqoot),165,424,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,Mukhles (@Mukhlesaaa),318,412,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,أن تكون عربيًا في أيامنا -عزمي بشارة (@Arabiyan_Azmi),7,411,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,ALSAQQA السقا (@ALSAQQAps),4,410,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
