Ranking,Profile,Followings,Followers,Description
71,Stratos Safioleas (@stratosathens),67086,90342,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,Ρένα Δούρου (@RenaDourou),1044,84841,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,Nomadic Boys (@nomadicboys),60610,83416,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,Panathinaikos BC (@paobcgr),90,81730,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,Olympiacos B.C. (@olympiacosbc),80,81133,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,George Sabanis (@GeorgeSabanis),101,79625,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,Plaisio (@PlaisioOfficial),199,78119,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
78,Justin Bieber Fan (@FayBeliebe),543,75725,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,ΕΡΤ Α.Ε. (@ERTsocial),665,73757,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,Aegean Airlines (@aegeanairlines),486,73480,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,Mary Katrantzou (@MaryKatrantzou),1306,72101,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,PavlosStamatopoulos (@pavlos74s),345,72038,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,ΓΙΑΤΡΟΙ ΧΩΡΙΣ ΣΥΝΟΡΑ (@MSFgreece),3836,71873,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
